case,individual
family.10000,1000
family.10000,1001
family.10000,1002
family.10000,1003
family.10000,1004
family.10001,1005
family.10003,1006
family.10003,1007
family.10003,1008
family.10004,1009
family.10004,1010
family.10004,1011
family.10005,1012
family.10005,1013
family.10005,1014
family.10005,1015
family.10006,1016
family.10006,1017
family.10006,1018
family.10007,1019
family.10007,1020
family.10007,1021
family.10008,1022
family.10008,1023
family.10008,1024
family.10009,1025
family.10009,1026
family.10009,1027
family.10009,1028
family.10010,1029
family.10010,1030
family.10010,1031
family.10010,1032
family.10011,1033
family.10011,1034
family.10011,1035
family.10012,1036
family.10012,1037
family.10012,1038
family.10012,1039
family.10012,1040
family.10012,1041
family.10013,1042
family.10013,1043
family.10013,1044
family.10013,1045
family.10013,1046
family.10014,1047
family.10014,1048
family.10014,1049
family.10014,1050
family.10016,1051
family.10016,1052
family.10016,1053
family.10017,1054
family.10017,1055
family.10017,1056
family.10018,1057
family.10018,1058
family.10018,1059
family.10018,1060
family.10019,1061
family.10019,1062
family.10019,1063
family.10019,1064
family.10020,1065
family.10020,1066
family.10020,1067
family.10020,1068
family.10021,1069
family.10021,1070
family.10021,1071
family.10021,1072
family.10022,1073
family.10022,1074
family.10022,1075
family.10022,1076
family.10023,1077
family.10023,1078
family.10023,1079
family.10024,1080
family.10024,1081
family.10024,1082
family.10024,1083
family.10025,1084
family.10025,1085
family.10025,1086
family.10025,1087
family.10026,1088
family.10026,1089
family.10026,1090
family.10029,1091
family.10029,1092
family.10029,1093
family.10030,1094
family.10030,1095
family.10030,1096
family.10030,1097
family.10031,1098
family.10031,1099
family.10031,1100
family.10031,1101
family.10031,1102
family.10031,1103
family.10032,1104
family.10032,1105
family.10032,1106
family.10032,1107
family.10033,1108
family.10033,1109
family.10033,1110
family.10033,1111
family.10034,1112
family.10034,1113
family.10034,1114
family.10034,1115
family.10034,1116
family.10035,1117
family.10035,1118
family.10035,1119
family.10036,1120
family.10036,1121
family.10036,1122
family.10036,1123
family.10037,1124
family.10037,1125
family.10037,1126
family.10037,1127
family.10038,1128
family.10038,1129
family.10038,1130
family.10039,1131
family.10039,1132
family.10039,1133
family.10039,1134
family.10040,1135
family.10040,1136
family.10040,1137
family.10040,1138
family.10040,1139
family.10041,1140
family.10041,1141
family.10041,1142
family.10041,1143
family.10042,1144
family.10042,1145
family.10042,1146
family.10042,1147
family.10042,1148
family.10043,1149
family.10043,1150
family.10043,1151
family.10043,1152
family.10044,1153
family.10044,1154
family.10044,1155
family.10045,1156
family.10045,1157
family.10045,1158
family.10046,1159
family.10046,1160
family.10046,1161
family.10046,1162
family.10046,1163
family.10047,1164
family.10047,1165
family.10047,1166
family.10047,1167
family.10048,1168
family.10048,1169
family.10048,1170
family.10048,1171
family.10049,1172
family.10049,1173
family.10049,1174
family.10050,1175
family.10050,1176
family.10050,1177
family.10050,1178
family.10051,1179
family.10051,1180
family.10051,1181
family.10051,1182
family.10051,1183
family.10051,1184
family.10052,1185
family.10052,1186
family.10052,1187
family.10053,1188
family.10053,1189
family.10053,1190
family.10054,1191
family.10054,1192
family.10054,1193
family.10056,1194
family.10056,1195
family.10056,1196
family.10057,1197
family.10057,1198
family.10057,1199
family.10057,1200
family.10057,1201
family.10057,1202
family.10057,1203
family.10058,1204
family.10058,1205
family.10058,1206
family.10058,1207
family.10059,1208
family.10059,1209
family.10059,1210
family.10060,1211
family.10060,1212
family.10060,1213
family.10060,1214
family.10061,1215
family.10061,1216
family.10061,1217
family.10061,1218
family.10062,1219
family.10062,1220
family.10062,1221
family.10062,1222
family.10063,1223
family.10063,1224
family.10063,1225
family.10064,1226
family.10064,1227
family.10064,1228
family.10064,1229
family.10065,1230
family.10065,1231
family.10065,1232
family.10065,1233
family.10065,1234
family.10065,1235
family.10066,1236
family.10066,1237
family.10066,1238
family.10066,1239
family.10067,1240
family.10067,1241
family.10067,1242
family.10067,1243
family.10068,1244
family.10068,1245
family.10068,1246
family.10068,1247
family.10069,1248
family.10069,1249
family.10069,1250
family.10069,1251
family.10070,1252
family.10070,1253
family.10070,1254
family.10070,1255
family.10071,1256
family.10071,1257
family.10071,1258
family.10072,1259
family.10072,1260
family.10072,1261
family.10072,1262
family.10072,1263
family.10073,1264
family.10073,1265
family.10073,1266
family.10073,1267
family.10074,1268
family.10074,1269
family.10074,1270
family.10074,1271
family.10075,1272
family.10075,1273
family.10075,1274
family.10075,1275
family.10077,1276
family.10077,1277
family.10077,1278
family.10077,1279
family.10077,1280
family.10077,1281
family.10078,1282
family.10078,1283
family.10078,1284
family.10079,1285
family.10079,1286
family.10079,1287
family.10079,1288
family.10080,1289
family.10080,1290
family.10080,1291
family.10081,1292
family.10081,1293
family.10081,1294
family.10081,1295
family.10081,1296
family.10081,1297
family.10082,1298
family.10082,1299
family.10082,1300
family.10082,1301
family.10083,1302
family.10083,1303
family.10083,1304
family.10083,1305
family.10083,1306
family.10084,1307
family.10084,1308
family.10084,1309
family.10085,1310
family.10086,1311
family.10087,1312
family.10087,1313
family.10087,1314
family.10087,1315
family.10088,1316
family.10088,1317
family.10088,1318
family.10088,1319
family.10088,1320
family.10089,1321
family.10089,1322
family.10089,1323
family.10089,1324
family.10093,1325
family.10093,1326
family.10093,1327
family.10093,1328
family.10093,1329
family.10093,1330
family.10093,1331
family.10094,1332
family.10094,1333
family.10094,1334
family.10094,1335
family.10095,1336
family.10095,1337
family.10095,1338
family.10095,1339
family.10096,1340
family.10096,1341
family.10096,1342
family.10096,1343
family.10096,1344
family.10096,1345
family.10097,1346
family.10097,1347
family.10097,1348
family.10097,1349
family.10097,1350
family.10098,1351
family.10098,1352
family.10098,1353
family.10098,1354
family.10099,1355
family.10099,1356
family.10099,1357
family.10099,1358
family.10099,1359
family.10100,1360
family.10100,1361
family.10100,1362
family.10101,1363
family.10101,1364
family.10101,1365
family.10101,1366
family.10101,1367
family.10102,1368
family.10102,1369
family.10102,1370
family.10103,1371
family.10103,1372
family.10103,1373
family.10103,1374
family.10103,1375
family.10104,1376
family.10104,1377
family.10104,1378
family.10104,1379
family.10104,1380
family.10105,1381
family.10105,1382
family.10105,1383
family.10105,1384
family.10105,1385
family.10106,1386
family.10106,1387
family.10106,1388
family.10106,1389
family.10106,1390
family.10106,1391
family.10107,1392
family.10107,1393
family.10107,1394
family.10107,1395
family.10108,1396
family.10108,1397
family.10108,1398
family.10108,1399
family.10109,1400
family.10109,1401
family.10109,1402
family.10109,1403
family.10110,1404
family.10110,1405
family.10110,1406
family.10110,1407
family.10113,1408
family.10113,1409
family.10113,1410
family.10117,1411
family.10117,1412
family.10117,1413
family.10118,1414
family.10118,1415
family.10118,1416
family.10118,1417
family.10119,1418
family.10119,1419
family.10119,1420
family.10120,1421
family.10120,1422
family.10120,1423
family.10120,1424
family.10120,1425
family.10120,1426
family.10121,1427
family.10121,1428
family.10121,1429
family.10122,1430
family.10122,1431
family.10122,1432
family.10122,1433
family.10123,1434
family.10123,1435
family.10123,1436
family.10123,1437
family.10124,1438
family.10124,1439
family.10124,1440
family.10124,1441
family.10125,1442
family.10125,1443
family.10125,1444
family.10125,1445
family.10126,1446
family.10126,1447
family.10126,1448
family.10127,1449
family.10127,1450
family.10127,1451
family.10128,1452
family.10128,1453
family.10128,1454
family.10128,1455
family.10128,1456
family.10129,1457
family.10129,1458
family.10129,1459
family.10129,1460
family.10130,1461
family.10130,1462
family.10130,1463
family.10131,1464
family.10131,1465
family.10131,1466
family.10132,1467
family.10132,1468
family.10132,1469
family.10132,1470
family.10133,1471
family.10133,1472
family.10133,1473
family.10133,1474
family.10133,1475
family.10133,1476
family.10134,1477
family.10134,1478
family.10134,1479
family.10134,1480
family.10134,1481
family.10134,1482
family.10134,1483
family.10134,1484
family.10136,1485
family.10136,1486
family.10136,1487
family.10136,1488
family.10136,1489
family.10137,1490
family.10137,1491
family.10137,1492
family.10138,1493
family.10138,1494
family.10138,1495
family.10139,1496
family.10139,1497
family.10139,1498
family.10139,1499
family.10139,1500
family.10140,1501
family.10140,1502
family.10140,1503
family.10141,1504
family.10141,1505
family.10141,1506
family.10142,1507
family.10142,1508
family.10142,1509
family.10142,1510
family.10142,1511
family.10143,1512
family.10143,1513
family.10143,1514
family.10144,1515
family.10144,1516
family.10144,1517
family.10144,1518
family.10144,1519
family.10144,1520
family.10145,1521
family.10145,1522
family.10145,1523
family.10145,1524
family.10145,1525
family.10146,1526
family.10146,1527
family.10146,1528
family.10147,1529
family.10147,1530
family.10147,1531
family.10147,1532
family.10148,1533
family.10148,1534
family.10148,1535
family.10149,1536
family.10149,1537
family.10149,1538
family.10150,1539
family.10150,1540
family.10150,1541
family.10150,1542
family.10151,1543
family.10151,1544
family.10151,1545
family.10151,1546
family.10152,1547
family.10152,1548
family.10152,1549
family.10153,1550
family.10153,1551
family.10153,1552
family.10153,1553
family.10154,1554
family.10154,1555
family.10154,1556
family.10155,1557
family.10155,1558
family.10155,1559
family.10155,1560
family.10156,1561
family.10156,1562
family.10156,1563
family.10157,1564
family.10157,1565
family.10157,1566
family.10157,1567
family.10157,1568
family.10157,1569
family.10158,1570
family.10158,1571
family.10158,1572
family.10159,1573
family.10159,1574
family.10159,1575
family.10159,1576
family.10159,1577
family.10159,1578
family.10160,1579
family.10160,1580
family.10160,1581
family.10161,1582
family.10161,1583
family.10161,1584
family.10162,1585
family.10162,1586
family.10162,1587
family.10162,1588
family.10163,1589
family.10163,1590
family.10163,1591
family.10163,1592
family.10163,1593
family.10164,1594
family.10164,1595
family.10164,1596
family.10164,1597
family.10164,1598
family.10164,1599
family.10164,1600
family.10164,1601
family.10165,1602
family.10165,1603
family.10165,1604
family.10165,1605
family.10166,1606
family.10166,1607
family.10166,1608
family.10167,1609
family.10167,1610
family.10167,1611
family.10168,1612
family.10168,1613
family.10168,1614
family.10168,1615
family.10169,1616
family.10169,1617
family.10169,1618
family.10169,1619
family.10170,1620
family.10170,1621
family.10170,1622
family.10170,1623
family.10170,1624
family.10171,1625
family.10171,1626
family.10171,1627
family.10171,1628
family.10172,1629
family.10172,1630
family.10172,1631
family.10172,1632
family.10172,1633
family.10173,1634
family.10173,1635
family.10173,1636
family.10173,1637
family.10173,1638
family.10174,1639
family.10174,1640
family.10174,1641
family.10174,1642
family.10174,1643
family.10174,1644
family.10174,1645
family.10175,1646
family.10175,1647
family.10175,1648
family.10175,1649
family.10176,1650
family.10176,1651
family.10176,1652
family.10176,1653
family.10176,1654
family.10177,1655
family.10177,1656
family.10177,1657
family.10177,1658
family.10178,1659
family.10178,1660
family.10178,1661
family.10178,1662
family.10179,1663
family.10179,1664
family.10179,1665
family.10180,1666
family.10180,1667
family.10180,1668
family.10180,1669
family.10181,1670
family.10181,1671
family.10181,1672
family.10182,1673
family.10182,1674
family.10182,1675
family.10182,1676
family.10183,1677
family.10183,1678
family.10183,1679
family.10183,1680
family.10183,1681
family.10183,1682
family.10184,1683
family.10184,1684
family.10184,1685
family.10185,1686
family.10185,1687
family.10185,1688
family.10186,1689
family.10186,1690
family.10186,1691
family.10186,1692
family.10187,1693
family.10187,1694
family.10187,1695
family.10187,1696
family.10188,1697
family.10188,1698
family.10188,1699
family.10188,1700
family.10189,1701
family.10189,1702
family.10189,1703
family.10189,1704
family.10190,1705
family.10190,1706
family.10190,1707
family.10191,1708
family.10191,1709
family.10191,1710
family.10191,1711
family.10191,1712
family.10192,1713
family.10192,1714
family.10192,1715
family.10192,1716
family.10193,1717
family.10193,1718
family.10193,1719
family.10193,1720
family.10194,1721
family.10194,1722
family.10194,1723
family.10195,1724
family.10195,1725
family.10195,1726
family.10195,1727
family.10195,1728
family.10196,1729
family.10196,1730
family.10196,1731
family.10197,1732
family.10197,1733
family.10197,1734
family.10197,1735
family.10197,1736
family.10198,1737
family.10198,1738
family.10198,1739
family.10198,1740
family.10198,1741
family.10199,1742
family.10199,1743
family.10199,1744
family.10199,1745
family.10200,1746
family.10200,1747
family.10200,1748
family.10200,1749
family.10201,1750
family.10201,1751
family.10201,1752
family.10201,1753
family.10201,1754
family.10202,1755
family.10202,1756
family.10202,1757
family.10202,1758
family.10203,1759
family.10203,1760
family.10203,1761
family.10204,1762
family.10204,1763
family.10204,1764
family.10204,1765
family.10204,1766
family.10205,1767
family.10205,1768
family.10205,1769
family.10205,1770
family.10206,1771
family.10206,1772
family.10206,1773
family.10207,1774
family.10207,1775
family.10207,1776
family.10210,1777
family.10210,1778
family.10210,1779
family.10210,1780
family.10210,1781
family.10211,1782
family.10211,1783
family.10211,1784
family.10211,1785
family.10211,1786
family.10211,1787
family.10211,1788
family.10212,1789
family.10212,1790
family.10212,1791
family.10212,1792
family.10214,1793
family.10214,1794
family.10214,1795
family.10214,1796
family.10215,1797
family.10215,1798
family.10215,1799
family.10215,1800
family.10216,1801
family.10216,1802
family.10216,1803
family.10216,1804
family.10217,1805
family.10217,1806
family.10217,1807
family.10217,1808
family.10217,1809
family.10218,1810
family.10218,1811
family.10218,1812
family.10219,1813
family.10219,1814
family.10219,1815
family.10219,1816
family.10220,1817
family.10220,1818
family.10220,1819
family.10220,1820
family.10225,1821
family.10225,1822
family.10225,1823
family.10226,1824
family.10226,1825
family.10226,1826
family.10226,1827
family.10226,1828
family.10227,1829
family.10227,1830
family.10227,1831
family.10227,1832
family.10228,1833
family.10228,1834
family.10228,1835
family.10229,1836
family.10229,1837
family.10229,1838
family.10229,1839
family.10230,1840
family.10230,1841
family.10230,1842
family.10230,1843
family.10232,1844
family.10232,1845
family.10232,1846
family.10233,1847
family.10233,1848
family.10233,1849
family.10233,1850
family.10233,1851
family.10234,1852
family.10234,1853
family.10234,1854
family.10234,1855
family.10235,1856
family.10235,1857
family.10235,1858
family.10235,1859
family.10236,1860
family.10236,1861
family.10236,1862
family.10236,1863
family.10237,1864
family.10237,1865
family.10237,1866
family.10237,1867
family.10238,1868
family.10238,1869
family.10238,1870
family.10239,1871
family.10239,1872
family.10239,1873
family.10239,1874
family.10240,1875
family.10240,1876
family.10240,1877
family.10240,1878
family.10240,1879
family.10241,1880
family.10241,1881
family.10241,1882
family.10241,1883
family.10241,1884
family.10241,1885
family.10242,1886
family.10242,1887
family.10242,1888
family.10242,1889
family.10243,1890
family.10243,1891
family.10243,1892
family.10243,1893
family.10244,1894
family.10244,1895
family.10244,1896
family.10244,1897
family.10245,1898
family.10245,1899
family.10245,1900
family.10245,1901
family.10245,1902
family.10245,1903
family.10245,1904
family.10246,1905
family.10246,1906
family.10246,1907
family.10246,1908
family.10246,1909
family.10246,1910
family.10247,1911
family.10247,1912
family.10247,1913
family.10247,1914
family.10248,1915
family.10248,1916
family.10248,1917
family.10248,1918
family.10249,1919
family.10249,1920
family.10249,1921
family.10249,1922
family.10249,1923
family.10250,1924
family.10250,1925
family.10250,1926
family.10250,1927
family.10251,1928
family.10251,1929
family.10251,1930
family.10252,1931
family.10252,1932
family.10252,1933
family.10253,1934
family.10253,1935
family.10253,1936
family.10253,1937
family.10254,1938
family.10254,1939
family.10254,1940
family.10254,1941
family.10254,1942
family.10255,1943
family.10255,1944
family.10255,1945
family.10255,1946
family.10255,1947
family.10255,1948
family.10256,1949
family.10256,1950
family.10256,1951
family.10257,1952
family.10257,1953
family.10257,1954
family.10257,1955
family.10257,1956
family.10258,1957
family.10258,1958
family.10258,1959
family.10258,1960
family.10258,1961
family.10259,1962
family.10259,1963
family.10259,1964
family.10259,1965
family.10260,1966
family.10260,1967
family.10260,1968
family.10261,1969
family.10261,1970
family.10261,1971
family.10261,1972
family.10262,1973
family.10262,1974
family.10262,1975
family.10262,1976
family.10263,1977
family.10263,1978
family.10263,1979
family.10263,1980
family.10264,1981
family.10264,1982
family.10264,1983
family.10265,1984
family.10265,1985
family.10265,1986
family.10265,1987
family.10265,1988
family.10266,1989
family.10266,1990
family.10266,1991
family.10267,1992
family.10267,1993
family.10267,1994
family.10267,1995
family.10267,1996
family.10267,1997
family.10267,1998
family.10267,1999
family.10268,2000
family.10268,2001
family.10268,2002
family.10269,2003
family.10269,2004
family.10269,2005
family.10269,2006
family.10270,2007
family.10270,2008
family.10270,2009
family.10271,2010
family.10271,2011
family.10271,2012
family.10271,2013
family.10271,2014
family.10271,2015
family.10273,2016
family.10273,2017
family.10273,2018
family.10273,2019
family.10273,2020
family.10275,2021
family.10275,2022
family.10275,2023
family.10275,2024
family.10275,2025
family.10276,2026
family.10276,2027
family.10276,2028
family.10277,2029
family.10277,2030
family.10277,2031
family.10277,2032
family.10278,2033
family.10278,2034
family.10278,2035
family.10279,2036
family.10279,2037
family.10279,2038
family.10280,2039
family.10280,2040
family.10280,2041
family.10280,2042
family.10281,2043
family.10281,2044
family.10281,2045
family.10282,2046
family.10282,2047
family.10282,2048
family.10282,2049
family.10284,2050
family.10284,2051
family.10284,2052
family.10284,2053
family.10285,2054
family.10285,2055
family.10285,2056
family.10285,2057
family.10285,2058
family.10286,2059
family.10286,2060
family.10286,2061
family.10286,2062
family.10286,2063
family.10287,2064
family.10287,2065
family.10287,2066
family.10288,2067
family.10288,2068
family.10288,2069
family.10288,2070
family.10288,2071
family.10288,2072
family.10289,2073
family.10289,2074
family.10289,2075
family.10289,2076
family.10290,2077
family.10290,2078
family.10290,2079
family.10290,2080
family.10291,2081
family.10291,2082
family.10291,2083
family.10291,2084
family.10292,2085
family.10292,2086
family.10292,2087
family.10292,2088
family.10293,2089
family.10293,2090
family.10293,2091
family.10293,2092
family.10294,2093
family.10294,2094
family.10294,2095
family.10294,2096
family.10295,2097
family.10295,2098
family.10295,2099
family.10295,2100
family.10297,2101
family.10297,2102
family.10297,2103
family.10297,2104
family.10297,2105
family.10297,2106
family.10297,2107
family.10298,2108
family.10298,2109
family.10298,2110
family.10298,2111
family.10299,2112
family.10299,2113
family.10299,2114
family.10299,2115
family.10300,2116
family.10300,2117
family.10300,2118
family.10300,2119
family.10300,2120
family.10300,2121
family.10301,2122
family.10301,2123
family.10301,2124
family.10301,2125
family.10301,2126
family.10302,2127
family.10302,2128
family.10302,2129
family.10303,2130
family.10303,2131
family.10303,2132
family.10304,2133
family.10304,2134
family.10304,2135
family.10304,2136
family.10305,2137
family.10305,2138
family.10305,2139
family.10305,2140
family.10306,2141
family.10306,2142
family.10306,2143
family.10306,2144
family.10307,2145
family.10307,2146
family.10307,2147
family.10307,2148
family.10307,2149
family.10308,2150
family.10308,2151
family.10308,2152
family.10309,2153
family.10309,2154
family.10309,2155
family.10310,2156
family.10310,2157
family.10310,2158
family.10310,2159
family.10311,2160
family.10311,2161
family.10311,2162
family.10311,2163
family.10312,2164
family.10312,2165
family.10312,2166
family.10312,2167
family.10313,2168
family.10313,2169
family.10313,2170
family.10313,2171
family.10315,2172
family.10315,2173
family.10315,2174
family.10315,2175
family.10315,2176
family.10316,2177
family.10316,2178
family.10316,2179
family.10317,2180
family.10317,2181
family.10317,2182
family.10318,2183
family.10318,2184
family.10318,2185
family.10318,2186
family.10319,2187
family.10319,2188
family.10319,2189
family.10319,2190
family.10320,2191
family.10320,2192
family.10320,2193
family.10320,2194
family.10321,2195
family.10321,2196
family.10321,2197
family.10321,2198
family.10322,2199
family.10322,2200
family.10322,2201
family.10323,2202
family.10323,2203
family.10323,2204
family.10323,2205
family.10324,2206
family.10324,2207
family.10324,2208
family.10324,2209
family.10324,2210
family.10325,2211
family.10325,2212
family.10325,2213
family.10325,2214
family.10326,2215
family.10326,2216
family.10326,2217
family.10326,2218
family.10327,2219
family.10327,2220
family.10327,2221
family.10327,2222
family.10327,2223
family.10328,2224
family.10328,2225
family.10328,2226
family.10328,2227
family.10328,2228
family.10328,2229
family.10329,2230
family.10329,2231
family.10329,2232
family.10330,2233
family.10330,2234
family.10330,2235
family.10332,2236
family.10332,2237
family.10332,2238
family.10332,2239
family.10333,2240
family.10333,2241
family.10333,2242
family.10333,2243
family.10333,2244
family.10333,2245
family.10333,2246
family.10334,2247
family.10334,2248
family.10334,2249
family.10334,2250
family.10334,2251
family.10335,2252
family.10335,2253
family.10335,2254
family.10335,2255
family.10336,2256
family.10336,2257
family.10336,2258
family.10336,2259
family.10336,2260
family.10337,2261
family.10337,2262
family.10337,2263
family.10338,2264
family.10338,2265
family.10338,2266
family.10338,2267
family.10339,2268
family.10339,2269
family.10339,2270
family.10339,2271
family.10339,2272
family.10340,2273
family.10340,2274
family.10340,2275
family.10341,2276
family.10341,2277
family.10341,2278
family.10342,2279
family.10342,2280
family.10342,2281
family.10343,2282
family.10343,2283
family.10343,2284
family.10344,2285
family.10344,2286
family.10344,2287
family.10345,2288
family.10345,2289
family.10345,2290
family.10347,2291
family.10347,2292
family.10347,2293
family.10347,2294
family.10347,2295
family.10347,2296
family.10348,2297
family.10348,2298
family.10348,2299
family.10349,2300
family.10349,2301
family.10349,2302
family.10349,2303
family.10349,2304
family.10350,2305
family.10350,2306
family.10350,2307
family.10350,2308
family.10351,2309
family.10351,2310
family.10351,2311
family.10351,2312
family.10351,2313
family.10351,2314
family.10352,2315
family.10352,2316
family.10352,2317
family.10352,2318
family.10353,2319
family.10353,2320
family.10353,2321
family.10353,2322
family.10354,2323
family.10354,2324
family.10354,2325
family.10354,2326
family.10354,2327
family.10354,2328
family.10356,2329
family.10356,2330
family.10356,2331
