country,language,is_official,percentage
"ABW","Dutch",true,5.3
"ABW","English",false,9.5
"ABW","Papiamento",false,76.7
"ABW","Spanish",false,7.4
"AFG","Balochi",false,0.9
"AFG","Dari",true,32.1
"AFG","Pashto",true,52.4
"AFG","Turkmenian",false,1.9
"AFG","Uzbek",false,8.8
"AGO","Ambo",false,2.4
"AGO","Chokwe",false,4.2
"AGO","Kongo",false,13.2
"AGO","Luchazi",false,2.4
"AGO","Luimbe-nganguela",false,5.4
"AGO","Luvale",false,3.6
"AGO","Mbundu",false,21.6
"AGO","Nyaneka-nkhumbi",false,5.4
"AGO","Ovimbundu",false,37.2
"AIA","English",true,0.0
"ALB","Albaniana",true,97.9
"ALB","Greek",false,1.8
"ALB","Macedonian",false,0.1
"AND","Catalan",true,32.3
"AND","French",false,6.2
"AND","Portuguese",false,10.8
"AND","Spanish",false,44.6
"ANT","Dutch",true,0.0
"ANT","English",false,7.8
"ANT","Papiamento",true,86.2
"ARE","Arabic",true,42.0
"ARE","Hindi",false,0.0
"ARG","Indian Languages",false,0.3
"ARG","Italian",false,1.7
"ARG","Spanish",true,96.8
"ARM","Armenian",true,93.4
"ARM","Azerbaijani",false,2.6
"ASM","English",true,3.1
"ASM","Samoan",true,90.6
"ASM","Tongan",false,3.1
"ATG","Creole English",false,95.7
"ATG","English",true,0.0
"AUS","Arabic",false,1.0
"AUS","Canton Chinese",false,1.1
"AUS","English",true,81.2
"AUS","German",false,0.6
"AUS","Greek",false,1.6
"AUS","Italian",false,2.2
"AUS","Serbo-Croatian",false,0.6
"AUS","Vietnamese",false,0.8
"AUT","Czech",false,0.2
"AUT","German",true,92.0
"AUT","Hungarian",false,0.4
"AUT","Polish",false,0.2
"AUT","Romanian",false,0.2
"AUT","Serbo-Croatian",false,2.2
"AUT","Slovene",false,0.4
"AUT","Turkish",false,1.5
"AZE","Armenian",false,2.0
"AZE","Azerbaijani",true,89.0
"AZE","Lezgian",false,2.3
"AZE","Russian",false,3.0
"BDI","French",true,0.0
"BDI","Kirundi",true,98.1
"BDI","Swahili",false,0.0
"BEL","Arabic",false,1.6
"BEL","Dutch",true,59.2
"BEL","French",true,32.6
"BEL","German",true,1.0
"BEL","Italian",false,2.4
"BEL","Turkish",false,0.9
"BEN","Adja",false,11.1
"BEN","Aizo",false,8.7
"BEN","Bariba",false,8.7
"BEN","Fon",false,39.8
"BEN","Ful",false,5.6
"BEN","Joruba",false,12.2
"BEN","Somba",false,6.7
"BFA","Busansi",false,3.5
"BFA","Dagara",false,3.1
"BFA","Dyula",false,2.6
"BFA","Ful",false,9.7
"BFA","Gurma",false,5.7
"BFA","Mossi",false,50.2
"BGD","Bengali",true,97.7
"BGD","Chakma",false,0.4
"BGD","Garo",false,0.1
"BGD","Khasi",false,0.1
"BGD","Marma",false,0.2
"BGD","Santhali",false,0.1
"BGD","Tripuri",false,0.1
"BGR","Bulgariana",true,83.2
"BGR","Macedonian",false,2.6
"BGR","Romani",false,3.7
"BGR","Turkish",false,9.4
"BHR","Arabic",true,67.7
"BHR","English",false,0.0
"BHS","Creole English",false,89.7
"BHS","Creole French",false,10.3
"BIH","Serbo-Croatian",true,99.2
"BLR","Belorussian",true,65.6
"BLR","Polish",false,0.6
"BLR","Russian",true,32.0
"BLR","Ukrainian",false,1.3
"BLZ","English",true,50.8
"BLZ","Garifuna",false,6.8
"BLZ","Maya Languages",false,9.6
"BLZ","Spanish",false,31.6
"BMU","English",true,100.0
"BOL","Aimará",true,3.2
"BOL","Guaraní",false,0.1
"BOL","Ketua",true,8.1
"BOL","Spanish",true,87.7
"BRA","German",false,0.5
"BRA","Indian Languages",false,0.2
"BRA","Italian",false,0.4
"BRA","Japanese",false,0.4
"BRA","Portuguese",true,97.5
"BRB","Bajan",false,95.1
"BRB","English",true,0.0
"BRN","Chinese",false,9.3
"BRN","English",false,3.1
"BRN","Malay",true,45.5
"BRN","Malay-English",false,28.8
"BTN","Asami",false,15.2
"BTN","Dzongkha",true,50.0
"BTN","Nepali",false,34.8
"BWA","Khoekhoe",false,2.5
"BWA","Ndebele",false,1.3
"BWA","San",false,3.5
"BWA","Shona",false,12.3
"BWA","Tswana",false,75.5
"CAF","Banda",false,23.5
"CAF","Gbaya",false,23.8
"CAF","Mandjia",false,14.8
"CAF","Mbum",false,6.4
"CAF","Ngbaka",false,7.5
"CAF","Sara",false,6.4
"CAN","Chinese",false,2.5
"CAN","Dutch",false,0.5
"CAN","English",true,60.4
"CAN","Eskimo Languages",false,0.1
"CAN","French",true,23.4
"CAN","German",false,1.6
"CAN","Italian",false,1.7
"CAN","Polish",false,0.7
"CAN","Portuguese",false,0.7
"CAN","Punjabi",false,0.7
"CAN","Spanish",false,0.7
"CAN","Ukrainian",false,0.6
"CCK","English",true,0.0
"CCK","Malay",false,0.0
"CHE","French",true,19.2
"CHE","German",true,63.6
"CHE","Italian",true,7.7
"CHE","Romansh",true,0.6
"CHL","Aimará",false,0.5
"CHL","Araucan",false,9.6
"CHL","Rapa nui",false,0.2
"CHL","Spanish",true,89.7
"CHN","Chinese",true,92.0
"CHN","Dong",false,0.2
"CHN","Hui",false,0.8
"CHN","Mantu",false,0.9
"CHN","Miao",false,0.7
"CHN","Mongolian",false,0.4
"CHN","Puyi",false,0.2
"CHN","Tibetan",false,0.4
"CHN","Tujia",false,0.5
"CHN","Uighur",false,0.6
"CHN","Yi",false,0.6
"CHN","Zhuang",false,1.4
"CIV","Akan",false,30.0
"CIV","Gur",false,11.7
"CIV","Kru",false,10.5
"CIV","Malinke",false,11.4
"CIV","[South]Mande",false,7.7
"CMR","Bamileke-bamum",false,18.6
"CMR","Duala",false,10.9
"CMR","Fang",false,19.7
"CMR","Ful",false,9.6
"CMR","Maka",false,4.9
"CMR","Mandara",false,5.7
"CMR","Masana",false,3.9
"CMR","Tikar",false,7.4
"COD","Boa",false,2.3
"COD","Chokwe",false,1.8
"COD","Kongo",false,16.0
"COD","Luba",false,18.0
"COD","Mongo",false,13.5
"COD","Ngala and Bangi",false,5.8
"COD","Rundi",false,3.8
"COD","Rwanda",false,10.3
"COD","Teke",false,2.7
"COD","Zande",false,6.1
"COG","Kongo",false,51.5
"COG","Mbete",false,4.8
"COG","Mboshi",false,11.4
"COG","Punu",false,2.9
"COG","Sango",false,2.6
"COG","Teke",false,17.3
"COK","English",false,0.0
"COK","Maori",true,0.0
"COL","Arawakan",false,0.1
"COL","Caribbean",false,0.1
"COL","Chibcha",false,0.4
"COL","Creole English",false,0.1
"COL","Spanish",true,99.0
"COM","Comorian",true,75.0
"COM","Comorian-Arabic",false,1.6
"COM","Comorian-French",false,12.9
"COM","Comorian-madagassi",false,5.5
"COM","Comorian-Swahili",false,0.5
"CPV","Crioulo",false,100.0
"CPV","Portuguese",true,0.0
"CRI","Chibcha",false,0.3
"CRI","Chinese",false,0.2
"CRI","Creole English",false,2.0
"CRI","Spanish",true,97.5
"CUB","Spanish",true,100.0
"CXR","Chinese",false,0.0
"CXR","English",true,0.0
"CYM","English",true,0.0
"CYP","Greek",true,74.1
"CYP","Turkish",true,22.4
"CZE","Czech",true,81.2
"CZE","German",false,0.5
"CZE","Hungarian",false,0.2
"CZE","Moravian",false,12.9
"CZE","Polish",false,0.6
"CZE","Romani",false,0.3
"CZE","Silesiana",false,0.4
"CZE","Slovak",false,3.1
"DEU","German",true,91.3
"DEU","Greek",false,0.4
"DEU","Italian",false,0.7
"DEU","Polish",false,0.3
"DEU","Southern Slavic Languages",false,1.4
"DEU","Turkish",false,2.6
"DJI","Afar",false,34.8
"DJI","Arabic",true,10.6
"DJI","Somali",false,43.9
"DMA","Creole English",false,100.0
"DMA","Creole French",false,0.0
"DNK","Arabic",false,0.7
"DNK","Danish",true,93.5
"DNK","English",false,0.3
"DNK","German",false,0.5
"DNK","Norwegian",false,0.3
"DNK","Swedish",false,0.3
"DNK","Turkish",false,0.8
"DOM","Creole French",false,2.0
"DOM","Spanish",true,98.0
"DZA","Arabic",true,86.0
"DZA","Berberi",false,14.0
"ECU","Ketua",false,7.0
"ECU","Spanish",true,93.0
"EGY","Arabic",true,98.8
"EGY","Sinaberberi",false,0.0
"ERI","Afar",false,4.3
"ERI","Bilin",false,3.0
"ERI","Hadareb",false,3.8
"ERI","Saho",false,3.0
"ERI","Tigre",false,31.7
"ERI","Tigrinja",true,49.1
"ESH","Arabic",true,100.0
"ESP","Basque",false,1.6
"ESP","Catalan",false,16.9
"ESP","Galecian",false,6.4
"ESP","Spanish",true,74.4
"EST","Belorussian",false,1.4
"EST","Estonian",true,65.3
"EST","Finnish",false,0.7
"EST","Russian",false,27.8
"EST","Ukrainian",false,2.8
"ETH","Amhara",false,30.0
"ETH","Gurage",false,4.7
"ETH","Oromo",false,31.0
"ETH","Sidamo",false,3.2
"ETH","Somali",false,4.1
"ETH","Tigrinja",false,7.2
"ETH","Walaita",false,2.8
"FIN","Estonian",false,0.2
"FIN","Finnish",true,92.7
"FIN","Russian",false,0.4
"FIN","Saame",false,0.0
"FIN","Swedish",true,5.7
"FJI","Fijian",true,50.8
"FJI","Hindi",false,43.7
"FLK","English",true,0.0
"FRA","Arabic",false,2.5
"FRA","French",true,93.6
"FRA","Italian",false,0.4
"FRA","Portuguese",false,1.2
"FRA","Spanish",false,0.4
"FRA","Turkish",false,0.4
"FRO","Danish",true,0.0
"FRO","Faroese",true,100.0
"FSM","Kosrean",false,7.3
"FSM","Mortlock",false,7.6
"FSM","Pohnpei",false,23.8
"FSM","Trukese",false,41.6
"FSM","Wolea",false,3.7
"FSM","Yap",false,5.8
"GAB","Fang",false,35.8
"GAB","Mbete",false,13.8
"GAB","Mpongwe",false,14.6
"GAB","Punu-sira-nzebi",false,17.1
"GBR","English",true,97.3
"GBR","Gaeli",false,0.1
"GBR","Kymri",false,0.9
"GEO","Abhyasi",false,1.7
"GEO","Armenian",false,6.8
"GEO","Azerbaijani",false,5.5
"GEO","Georgiana",true,71.7
"GEO","Osseetti",false,2.4
"GEO","Russian",false,8.8
"GHA","Akan",false,52.4
"GHA","Ewe",false,11.9
"GHA","Ga-adangme",false,7.8
"GHA","Gurma",false,3.3
"GHA","Joruba",false,1.3
"GHA","Mossi",false,15.8
"GIB","Arabic",false,7.4
"GIB","English",true,88.9
"GIN","Ful",false,38.6
"GIN","Kissi",false,6.0
"GIN","Kpelle",false,4.6
"GIN","Loma",false,2.3
"GIN","Malinke",false,23.2
"GIN","Susu",false,11.0
"GIN","Yalunka",false,2.9
"GLP","Creole French",false,95.0
"GLP","French",true,0.0
"GMB","Diola",false,9.2
"GMB","Ful",false,16.2
"GMB","Malinke",false,34.1
"GMB","Soninke",false,7.6
"GMB","Wolof",false,12.6
"GNB","Balante",false,14.6
"GNB","Crioulo",false,36.4
"GNB","Ful",false,16.6
"GNB","Malinke",false,6.9
"GNB","Mandyako",false,4.9
"GNB","Portuguese",true,8.1
"GNQ","Bubi",false,8.7
"GNQ","Fang",false,84.8
"GRC","Greek",true,98.5
"GRC","Turkish",false,0.9
"GRD","Creole English",false,100.0
"GRL","Danish",true,12.5
"GRL","Greenlandic",true,87.5
"GTM","Cakchiquel",false,8.9
"GTM","Kekchí",false,4.9
"GTM","Mam",false,2.7
"GTM","Quiché",false,10.1
"GTM","Spanish",true,64.7
"GUF","Creole French",false,94.3
"GUF","Indian Languages",false,1.9
"GUM","Chamorro",true,29.6
"GUM","English",true,37.5
"GUM","Japanese",false,2.0
"GUM","Korean",false,3.3
"GUM","Philippene Languages",false,19.7
"GUY","Arawakan",false,1.4
"GUY","Caribbean",false,2.2
"GUY","Creole English",false,96.4
"HKG","Canton Chinese",false,88.7
"HKG","Chiu chau",false,1.4
"HKG","English",true,2.2
"HKG","Fukien",false,1.9
"HKG","Hakka",false,1.6
"HND","Creole English",false,0.2
"HND","Garifuna",false,1.3
"HND","Miskito",false,0.2
"HND","Spanish",true,97.2
"HRV","Serbo-Croatian",true,95.9
"HRV","Slovene",false,0.0
"HTI","French",true,0.0
"HTI","Haiti Creole",false,100.0
"HUN","German",false,0.4
"HUN","Hungarian",true,98.5
"HUN","Romani",false,0.5
"HUN","Romanian",false,0.1
"HUN","Serbo-Croatian",false,0.2
"HUN","Slovak",false,0.1
"IDN","Bali",false,1.7
"IDN","Banja",false,1.8
"IDN","Batakki",false,2.2
"IDN","Bugi",false,2.2
"IDN","Javanese",false,39.4
"IDN","Madura",false,4.3
"IDN","Malay",true,12.1
"IDN","Minangkabau",false,2.4
"IDN","Sunda",false,15.8
"IND","Asami",false,1.5
"IND","Bengali",false,8.2
"IND","Gujarati",false,4.8
"IND","Hindi",true,39.9
"IND","Kannada",false,3.9
"IND","Malajalam",false,3.6
"IND","Marathi",false,7.4
"IND","Orija",false,3.3
"IND","Punjabi",false,2.8
"IND","Tamil",false,6.3
"IND","Telugu",false,7.8
"IND","Urdu",false,5.1
"IRL","English",true,98.4
"IRL","Irish",true,1.6
"IRN","Arabic",false,2.2
"IRN","Azerbaijani",false,16.8
"IRN","Bakhtyari",false,1.7
"IRN","Balochi",false,2.3
"IRN","Gilaki",false,5.3
"IRN","Kurdish",false,9.1
"IRN","Luri",false,4.3
"IRN","Mazandarani",false,3.6
"IRN","Persian",true,45.7
"IRN","Turkmenian",false,1.6
"IRQ","Arabic",true,77.2
"IRQ","Assyrian",false,0.8
"IRQ","Azerbaijani",false,1.7
"IRQ","Kurdish",false,19.0
"IRQ","Persian",false,0.8
"ISL","English",false,0.0
"ISL","Icelandic",true,95.7
"ISR","Arabic",true,18.0
"ISR","Hebrew",true,63.1
"ISR","Russian",false,8.9
"ITA","Albaniana",false,0.2
"ITA","French",false,0.5
"ITA","Friuli",false,1.2
"ITA","German",false,0.5
"ITA","Italian",true,94.1
"ITA","Romani",false,0.2
"ITA","Sardinian",false,2.7
"ITA","Slovene",false,0.2
"JAM","Creole English",false,94.2
"JAM","Hindi",false,1.9
"JOR","Arabic",true,97.9
"JOR","Armenian",false,1.0
"JOR","Circassian",false,1.0
"JPN","Ainu",false,0.0
"JPN","Chinese",false,0.2
"JPN","English",false,0.1
"JPN","Japanese",true,99.1
"JPN","Korean",false,0.5
"JPN","Philippene Languages",false,0.1
"KAZ","German",false,3.1
"KAZ","Kazakh",true,46.0
"KAZ","Russian",false,34.7
"KAZ","Tatar",false,2.0
"KAZ","Ukrainian",false,5.0
"KAZ","Uzbek",false,2.3
"KEN","Gusii",false,6.1
"KEN","Kalenjin",false,10.8
"KEN","Kamba",false,11.2
"KEN","Kikuyu",false,20.9
"KEN","Luhya",false,13.8
"KEN","Luo",false,12.8
"KEN","Masai",false,1.6
"KEN","Meru",false,5.5
"KEN","Nyika",false,4.8
"KEN","Turkana",false,1.4
"KGZ","Kazakh",false,0.8
"KGZ","Kirgiz",true,59.7
"KGZ","Russian",true,16.2
"KGZ","Tadzhik",false,0.8
"KGZ","Tatar",false,1.3
"KGZ","Ukrainian",false,1.7
"KGZ","Uzbek",false,14.1
"KHM","Chinese",false,3.1
"KHM","Khmer",true,88.6
"KHM","Tam",false,2.4
"KHM","Vietnamese",false,5.5
"KIR","Kiribati",true,98.9
"KIR","Tuvalu",false,0.5
"KNA","Creole English",false,100.0
"KNA","English",true,0.0
"KOR","Chinese",false,0.1
"KOR","Korean",true,99.9
"KWT","Arabic",true,78.1
"KWT","English",false,0.0
"LAO","Lao",true,67.2
"LAO","Lao-Soung",false,5.2
"LAO","Mon-khmer",false,16.5
"LAO","Thai",false,7.8
"LBN","Arabic",true,93.0
"LBN","Armenian",false,5.9
"LBN","French",false,0.0
"LBR","Bassa",false,13.7
