country,language,is_official,percentage
"LBR","Gio",false,7.9
"LBR","Grebo",false,8.9
"LBR","Kpelle",false,19.5
"LBR","Kru",false,7.2
"LBR","Loma",false,5.8
"LBR","Malinke",false,5.1
"LBR","Mano",false,7.2
"LBY","Arabic",true,96.0
"LBY","Berberi",false,1.0
"LCA","Creole French",false,80.0
"LCA","English",true,20.0
"LIE","German",true,89.0
"LIE","Italian",false,2.5
"LIE","Turkish",false,2.5
"LKA","Mixed Languages",false,19.6
"LKA","Singali",true,60.3
"LKA","Tamil",true,19.6
"LSO","English",true,0.0
"LSO","Sotho",true,85.0
"LSO","Zulu",false,15.0
"LTU","Belorussian",false,1.4
"LTU","Lithuanian",true,81.6
"LTU","Polish",false,7.0
"LTU","Russian",false,8.1
"LTU","Ukrainian",false,1.1
"LUX","French",true,4.2
"LUX","German",true,2.3
"LUX","Italian",false,4.6
"LUX","Luxembourgish",true,64.4
"LUX","Portuguese",false,13.0
"LVA","Belorussian",false,4.1
"LVA","Latvian",true,55.1
"LVA","Lithuanian",false,1.2
"LVA","Polish",false,2.1
"LVA","Russian",false,32.5
"LVA","Ukrainian",false,2.9
"MAC","Canton Chinese",false,85.6
"MAC","English",false,0.5
"MAC","Mandarin Chinese",false,1.2
"MAC","Portuguese",true,2.3
"MAR","Arabic",true,65.0
"MAR","Berberi",false,33.0
"MCO","English",false,6.5
"MCO","French",true,41.9
"MCO","Italian",false,16.1
"MCO","Monegasque",false,16.1
"MDA","Bulgariana",false,1.6
"MDA","Gagauzi",false,3.2
"MDA","Romanian",true,61.9
"MDA","Russian",false,23.2
"MDA","Ukrainian",false,8.6
"MDG","French",true,0.0
"MDG","Malagasy",true,98.9
"MDV","Dhivehi",true,100.0
"MDV","English",false,0.0
"MEX","Mixtec",false,0.6
"MEX","Náhuatl",false,1.8
"MEX","Otomí",false,0.4
"MEX","Spanish",true,92.1
"MEX","Yucatec",false,1.1
"MEX","Zapotec",false,0.6
"MHL","English",true,0.0
"MHL","Marshallese",true,96.8
"MKD","Albaniana",false,22.9
"MKD","Macedonian",true,66.5
"MKD","Romani",false,2.3
"MKD","Serbo-Croatian",false,2.0
"MKD","Turkish",false,4.0
"MLI","Bambara",false,31.8
"MLI","Ful",false,13.9
"MLI","Senufo and Minianka",false,12.0
"MLI","Songhai",false,6.9
"MLI","Soninke",false,8.7
"MLI","Tamashek",false,7.3
"MLT","English",true,2.1
"MLT","Maltese",true,95.8
"MMR","Burmese",true,69.0
"MMR","Chin",false,2.2
"MMR","Kachin",false,1.4
"MMR","Karen",false,6.2
"MMR","Kayah",false,0.4
"MMR","Mon",false,2.4
"MMR","Rakhine",false,4.5
"MMR","Shan",false,8.5
"MNG","Bajad",false,1.9
"MNG","Buryat",false,1.7
"MNG","Dariganga",false,1.4
"MNG","Dorbet",false,2.7
"MNG","Kazakh",false,5.9
"MNG","Mongolian",true,78.8
"MNP","Carolinian",false,4.8
"MNP","Chamorro",false,30.0
"MNP","Chinese",false,7.1
"MNP","English",true,4.8
"MNP","Korean",false,6.5
"MNP","Philippene Languages",false,34.1
"MOZ","Chuabo",false,5.7
"MOZ","Lomwe",false,7.8
"MOZ","Makua",false,27.8
"MOZ","Marendje",false,3.5
"MOZ","Nyanja",false,3.3
"MOZ","Ronga",false,3.7
"MOZ","Sena",false,9.4
"MOZ","Shona",false,6.5
"MOZ","Tsonga",false,12.4
"MOZ","Tswa",false,6.0
"MRT","Ful",false,1.2
"MRT","Hassaniya",false,81.7
"MRT","Soninke",false,2.7
"MRT","Tukulor",false,5.4
"MRT","Wolof",false,6.6
"MRT","Zenaga",false,1.2
"MSR","English",true,0.0
"MTQ","Creole French",false,96.6
"MTQ","French",true,0.0
"MUS","Bhojpuri",false,21.1
"MUS","Creole French",false,70.6
"MUS","French",false,3.4
"MUS","Hindi",false,1.2
"MUS","Marathi",false,0.7
"MUS","Tamil",false,0.8
"MWI","Chichewa",true,58.3
"MWI","Lomwe",false,18.4
"MWI","Ngoni",false,6.7
"MWI","Yao",false,13.2
"MYS","Chinese",false,9.0
"MYS","Dusun",false,1.1
"MYS","English",false,1.6
"MYS","Iban",false,2.8
"MYS","Malay",true,58.4
"MYS","Tamil",false,3.9
"MYT","French",true,20.3
"MYT","Mahoré",false,41.9
"MYT","Malagasy",false,16.1
"NAM","Afrikaans",false,9.5
"NAM","Caprivi",false,4.7
"NAM","German",false,0.9
"NAM","Herero",false,8.0
"NAM","Kavango",false,9.7
"NAM","Nama",false,12.4
"NAM","Ovambo",false,50.7
"NAM","San",false,1.9
"NCL","French",true,34.3
"NCL","Malenasian Languages",false,45.4
"NCL","Polynesian Languages",false,11.6
"NER","Ful",false,9.7
"NER","Hausa",false,53.1
"NER","Kanuri",false,4.4
"NER","Songhai-zerma",false,21.2
"NER","Tamashek",false,10.4
"NFK","English",true,0.0
"NGA","Bura",false,1.6
"NGA","Edo",false,3.3
"NGA","Ful",false,11.3
"NGA","Hausa",false,21.1
"NGA","Ibibio",false,5.6
"NGA","Ibo",false,18.1
"NGA","Ijo",false,1.8
"NGA","Joruba",false,21.4
"NGA","Kanuri",false,4.1
"NGA","Tiv",false,2.3
"NIC","Creole English",false,0.5
"NIC","Miskito",false,1.6
"NIC","Spanish",true,97.6
"NIC","Sumo",false,0.2
"NIU","English",true,0.0
"NIU","Niue",false,0.0
"NLD","Arabic",false,0.9
"NLD","Dutch",true,95.6
"NLD","Fries",false,3.7
"NLD","Turkish",false,0.8
"NOR","Danish",false,0.4
"NOR","English",false,0.5
"NOR","Norwegian",true,96.6
"NOR","Saame",false,0.0
"NOR","Swedish",false,0.3
"NPL","Bhojpuri",false,7.5
"NPL","Hindi",false,3.0
"NPL","Maithili",false,11.9
"NPL","Nepali",true,50.4
"NPL","Newari",false,3.7
"NPL","Tamang",false,4.9
"NPL","Tharu",false,5.4
"NRU","Chinese",false,8.5
"NRU","English",true,7.5
"NRU","Kiribati",false,17.9
"NRU","Nauru",true,57.5
"NRU","Tuvalu",false,8.5
"NZL","English",true,87.0
"NZL","Maori",false,4.3
"OMN","Arabic",true,76.7
"OMN","Balochi",false,0.0
"PAK","Balochi",false,3.0
"PAK","Brahui",false,1.2
"PAK","Hindko",false,2.4
"PAK","Pashto",false,13.1
"PAK","Punjabi",false,48.2
"PAK","Saraiki",false,9.8
"PAK","Sindhi",false,11.8
"PAK","Urdu",true,7.6
"PAN","Arabic",false,0.6
"PAN","Creole English",false,14.0
"PAN","Cuna",false,2.0
"PAN","Embera",false,0.6
"PAN","Guaymí",false,5.3
"PAN","Spanish",true,76.8
"PCN","Pitcairnese",false,0.0
"PER","Aimará",true,2.3
"PER","Ketua",true,16.4
"PER","Spanish",true,79.8
"PHL","Bicol",false,5.7
"PHL","Cebuano",false,23.3
"PHL","Hiligaynon",false,9.1
"PHL","Ilocano",false,9.3
"PHL","Maguindanao",false,1.4
"PHL","Maranao",false,1.3
"PHL","Pampango",false,3.0
"PHL","Pangasinan",false,1.8
"PHL","Pilipino",true,29.3
"PHL","Waray-waray",false,3.8
"PLW","Chinese",false,1.6
"PLW","English",true,3.2
"PLW","Palau",true,82.2
"PLW","Philippene Languages",false,9.2
"PNG","Malenasian Languages",false,20.0
"PNG","Papuan Languages",false,78.1
"POL","Belorussian",false,0.5
"POL","German",false,1.3
"POL","Polish",true,97.6
"POL","Ukrainian",false,0.6
"PRI","English",false,47.4
"PRI","Spanish",true,51.3
"PRK","Chinese",false,0.1
"PRK","Korean",true,99.9
"PRT","Portuguese",true,99.0
"PRY","German",false,0.9
"PRY","Guaraní",true,40.1
"PRY","Portuguese",false,3.2
"PRY","Spanish",true,55.1
"PSE","Arabic",false,95.9
"PSE","Hebrew",false,4.1
"PYF","Chinese",false,2.9
"PYF","French",true,40.8
"PYF","Tahitian",false,46.4
"QAT","Arabic",true,40.7
"QAT","Urdu",false,0.0
"REU","Chinese",false,2.8
"REU","Comorian",false,2.8
"REU","Creole French",false,91.5
"REU","Malagasy",false,1.4
"REU","Tamil",false,0.0
"ROM","German",false,0.4
"ROM","Hungarian",false,7.2
"ROM","Romani",true,0.7
"ROM","Romanian",true,90.7
"ROM","Serbo-Croatian",false,0.1
"ROM","Ukrainian",false,0.3
"RUS","Avarian",false,0.4
"RUS","Bashkir",false,0.7
"RUS","Belorussian",false,0.3
"RUS","Chechen",false,0.6
"RUS","Chuvash",false,0.9
"RUS","Kazakh",false,0.4
"RUS","Mari",false,0.4
"RUS","Mordva",false,0.5
"RUS","Russian",true,86.6
"RUS","Tatar",false,3.2
"RUS","Udmur",false,0.3
"RUS","Ukrainian",false,1.3
"RWA","French",true,0.0
"RWA","Rwanda",true,100.0
"SAU","Arabic",true,95.0
"SDN","Arabic",true,49.4
"SDN","Bari",false,2.5
"SDN","Beja",false,6.4
"SDN","Chilluk",false,1.7
"SDN","Dinka",false,11.5
"SDN","Fur",false,2.1
"SDN","Lotuko",false,1.5
"SDN","Nubian Languages",false,8.1
"SDN","Nuer",false,4.9
"SDN","Zande",false,2.7
"SEN","Diola",false,5.0
"SEN","Ful",false,21.7
"SEN","Malinke",false,3.8
"SEN","Serer",false,12.5
"SEN","Soninke",false,1.3
"SEN","Wolof",true,48.1
"SGP","Chinese",true,77.1
"SGP","Malay",true,14.1
"SGP","Tamil",true,7.4
"SHN","English",true,0.0
"SJM","Norwegian",true,0.0
"SJM","Russian",false,0.0
"SLB","Malenasian Languages",false,85.6
"SLB","Papuan Languages",false,8.6
"SLB","Polynesian Languages",false,3.8
"SLE","Bullom-sherbro",false,3.8
"SLE","Ful",false,3.8
"SLE","Kono-vai",false,5.1
"SLE","Kuranko",false,3.4
"SLE","Limba",false,8.3
"SLE","Mende",false,34.8
"SLE","Temne",false,31.8
"SLE","Yalunka",false,3.4
"SLV","Nahua",false,0.0
"SLV","Spanish",true,100.0
"SMR","Italian",true,100.0
"SOM","Arabic",true,0.0
"SOM","Somali",true,98.3
"SPM","French",true,0.0
"STP","Crioulo",false,86.3
"STP","French",false,0.7
"SUR","Hindi",false,0.0
"SUR","Sranantonga",false,81.0
"SVK","Czech and Moravian",false,1.1
"SVK","Hungarian",false,10.5
"SVK","Romani",false,1.7
"SVK","Slovak",true,85.6
"SVK","Ukrainian and Russian",false,0.6
"SVN","Hungarian",false,0.5
"SVN","Serbo-Croatian",false,7.9
"SVN","Slovene",true,87.9
"SWE","Arabic",false,0.8
"SWE","Finnish",false,2.4
"SWE","Norwegian",false,0.5
"SWE","Southern Slavic Languages",false,1.3
"SWE","Spanish",false,0.6
"SWE","Swedish",true,89.5
"SWZ","Swazi",true,89.9
"SWZ","Zulu",false,2.0
"SYC","English",true,3.8
"SYC","French",true,1.3
"SYC","Seselwa",false,91.3
"SYR","Arabic",true,90.0
"SYR","Kurdish",false,9.0
"TCA","English",true,0.0
"TCD","Arabic",true,12.3
"TCD","Gorane",false,6.2
"TCD","Hadjarai",false,6.7
"TCD","Kanem-bornu",false,9.0
"TCD","Mayo-kebbi",false,11.5
"TCD","Ouaddai",false,8.7
"TCD","Sara",false,27.7
"TCD","Tandjile",false,6.5
"TGO","Ane",false,5.7
"TGO","Ewe",true,23.2
"TGO","Gurma",false,3.4
"TGO","Kabyé",true,13.8
"TGO","Kotokoli",false,5.7
"TGO","Moba",false,5.4
"TGO","Naudemba",false,4.1
"TGO","Watyi",false,10.3
"THA","Chinese",false,12.1
"THA","Khmer",false,1.3
"THA","Kuy",false,1.1
"THA","Lao",false,26.9
"THA","Malay",false,3.6
"THA","Thai",true,52.6
"TJK","Russian",false,9.7
"TJK","Tadzhik",true,62.2
"TJK","Uzbek",false,23.2
"TKL","English",true,0.0
"TKL","Tokelau",false,0.0
"TKM","Kazakh",false,2.0
"TKM","Russian",false,6.7
"TKM","Turkmenian",true,76.7
"TKM","Uzbek",false,9.2
"TMP","Portuguese",true,0.0
"TMP","Sunda",false,0.0
"TON","English",true,0.0
"TON","Tongan",true,98.3
"TTO","Creole English",false,2.9
"TTO","English",false,93.5
"TTO","Hindi",false,3.4
"TUN","Arabic",true,69.9
"TUN","Arabic-French",false,26.3
"TUN","Arabic-French-English",false,3.2
"TUR","Arabic",false,1.4
"TUR","Kurdish",false,10.6
"TUR","Turkish",true,87.6
"TUV","English",true,0.0
"TUV","Kiribati",false,7.5
"TUV","Tuvalu",true,92.5
"TWN","Ami",false,0.6
"TWN","Atayal",false,0.4
"TWN","Hakka",false,11.0
"TWN","Mandarin Chinese",true,20.1
"TWN","Min",false,66.7
"TWN","Paiwan",false,0.3
"TZA","Chaga and Pare",false,4.9
"TZA","Gogo",false,3.9
"TZA","Ha",false,3.5
"TZA","Haya",false,5.9
"TZA","Hehet",false,6.9
"TZA","Luguru",false,4.9
"TZA","Makonde",false,5.9
"TZA","Nyakusa",false,5.4
"TZA","Nyamwesi",false,21.1
"TZA","Shambala",false,4.3
"TZA","Swahili",true,8.8
"UGA","Acholi",false,4.4
"UGA","Ganda",false,18.1
"UGA","Gisu",false,4.5
"UGA","Kiga",false,8.3
"UGA","Lango",false,5.9
"UGA","Lugbara",false,4.7
"UGA","Nkole",false,10.7
"UGA","Rwanda",false,3.2
"UGA","Soga",false,8.2
"UGA","Teso",false,6.0
"UKR","Belorussian",false,0.3
"UKR","Bulgariana",false,0.3
"UKR","Hungarian",false,0.3
"UKR","Polish",false,0.1
"UKR","Romanian",false,0.7
"UKR","Russian",false,32.9
"UKR","Ukrainian",true,64.7
"UMI","English",true,0.0
"URY","Spanish",true,95.7
"USA","Chinese",false,0.6
"USA","English",true,86.2
"USA","French",false,0.7
"USA","German",false,0.7
"USA","Italian",false,0.6
"USA","Japanese",false,0.2
"USA","Korean",false,0.3
"USA","Polish",false,0.3
"USA","Portuguese",false,0.2
"USA","Spanish",false,7.5
"USA","Tagalog",false,0.4
"USA","Vietnamese",false,0.2
"UZB","Karakalpak",false,2.0
"UZB","Kazakh",false,3.8
"UZB","Russian",false,10.9
"UZB","Tadzhik",false,4.4
"UZB","Tatar",false,1.8
"UZB","Uzbek",true,72.6
"VAT","Italian",true,0.0
"VCT","Creole English",false,99.1
"VCT","English",true,0.0
"VEN","Goajiro",false,0.4
"VEN","Spanish",true,96.9
"VEN","Warrau",false,0.1
"VGB","English",true,0.0
"VIR","English",true,81.7
"VIR","French",false,2.5
"VIR","Spanish",false,13.3
"VNM","Chinese",false,1.4
"VNM","Khmer",false,1.4
"VNM","Man",false,0.7
"VNM","Miao",false,0.9
"VNM","Muong",false,1.5
"VNM","Nung",false,1.1
"VNM","Thai",false,1.6
"VNM","Tho",false,1.8
"VNM","Vietnamese",true,86.8
"VUT","Bislama",true,56.6
"VUT","English",true,28.3
"VUT","French",true,14.2
"WLF","Futuna",false,0.0
"WLF","Wallis",false,0.0
"WSM","English",true,0.6
"WSM","Samoan",true,47.5
"WSM","Samoan-English",false,52.0
"YEM","Arabic",true,99.6
"YEM","Soqutri",false,0.0
"YUG","Albaniana",false,16.5
"YUG","Hungarian",false,3.4
"YUG","Macedonian",false,0.5
"YUG","Romani",false,1.4
"YUG","Serbo-Croatian",true,75.2
"YUG","Slovak",false,0.7
"ZAF","Afrikaans",true,14.3
"ZAF","English",true,8.5
"ZAF","Ndebele",false,1.5
"ZAF","Northsotho",false,9.1
"ZAF","Southsotho",false,7.6
"ZAF","Swazi",false,2.5
"ZAF","Tsonga",false,4.3
"ZAF","Tswana",false,8.1
"ZAF","Venda",false,2.2
"ZAF","Xhosa",true,17.7
"ZAF","Zulu",true,22.7
"ZMB","Bemba",false,29.7
"ZMB","Chewa",false,5.7
"ZMB","Lozi",false,6.4
"ZMB","Nsenga",false,4.3
"ZMB","Nyanja",false,7.8
"ZMB","Tongan",false,11.0
"ZWE","English",true,2.2
"ZWE","Ndebele",false,16.2
"ZWE","Nyanja",false,2.2
"ZWE","Shona",false,72.1
